,latitude,longitude
2717,39.69858,-104.98028000000001
2718,39.73254,-105.00157
2719,39.743559999999995,-104.93865
2720,39.632909999999995,-105.10712
2721,39.74648,-104.96091000000001
2722,39.63454,-105.10746999999999
2723,39.6345,-105.10691000000001
2724,39.76425,-104.8919
2725,39.74947,-105.01978000000001
2726,39.73539,-105.02018999999999
2727,39.698409999999996,-104.88281
2728,39.66717,-105.02136000000002
2729,39.72302,-104.97372
2730,39.73752,-104.99651000000001
2731,39.75038,-105.0008
2732,39.7321,-105.00155
2733,39.68545,-105.04143
2734,39.7621,-105.04496
2735,39.76661,-104.9362
2736,39.74044,-104.94215
2737,39.796170000000004,-104.82994000000001
2738,39.76658,-105.05247
2739,39.717940000000006,-104.97634
2740,39.72902,-104.98186000000001
2741,39.77562,-105.04923000000001
2742,39.76746,-104.97538
2743,39.690979999999996,-105.04757
2744,39.7328,-105.00351
2745,39.77669,-105.02434
2746,39.736059999999995,-104.99893
2747,39.758959999999995,-105.00783999999999
2748,39.730920000000005,-104.97588999999999
2749,39.72453,-104.98305
2750,39.67394,-104.99016999999999
2751,39.67998,-104.9739
2752,39.75363,-104.96444
2753,39.756440000000005,-104.93458999999999
2754,39.739670000000004,-104.95856
2755,39.77171,-105.01491999999999
2756,39.74463,-104.9631
2757,39.7442,-104.99479
2758,39.73692,-105.05028
2759,39.77613,-105.00836000000001
2760,39.716229999999996,-105.02368999999999
2761,39.7624,-105.01321000000002
2762,39.71374,-105.00973
2763,39.73673,-104.99443000000001
2764,39.77793,-105.02609
2765,39.79138,-104.87857
2766,39.68408,-104.96056000000002
2767,39.76845,-105.04168
2768,39.78167,-104.88325
2769,39.779340000000005,-104.80045
2770,39.75529,-104.98459
2771,39.75626,-104.9789
2772,39.75217,-104.97397
2773,39.68945,-105.02996
2774,39.72459,-105.04236000000002
2775,39.73845,-105.0388
2776,39.732440000000004,-105.00204
2777,39.75649,-104.95875
2778,39.75582,-104.99036000000001
2779,39.756209999999996,-104.98109
2780,39.674859999999995,-104.98899999999999
2781,39.754,-105.00563999999999
2782,39.747,-105.02723
2783,39.72204,-104.99381000000001
2784,39.75878,-105.00206000000001
2785,39.75507,-104.86688000000001
2786,39.7633,-105.00448999999999
2787,39.67662,-104.92346
2788,39.7846,-105.03132
2789,39.7254,-104.99926
2790,39.737320000000004,-105.05151000000001
2791,39.7857,-104.76224
2792,39.78647,-104.89447
2793,39.77647,-105.0366
2794,39.75121,-104.98095
2795,39.73084,-104.98813
2796,39.75855,-104.97904
2797,39.7274,-105.03426999999999
2798,39.73198,-104.94773
2799,39.76716,-104.92108999999999
2800,39.75515,-105.00273999999999
2801,39.7503,-104.98078999999998
2802,39.73802,-105.0415
2803,39.75254,-105.02333
2804,39.68202,-104.94896000000001
2805,39.75197,-105.00528
2806,39.75736,-104.93903999999999
2807,39.64727,-104.88481999999999
2808,39.74722,-105.0238
2809,39.71703,-104.97917
2810,39.76955,-105.00868
2811,39.757020000000004,-105.02125
2812,39.73053,-105.00018999999999
2813,39.77486,-104.75374000000001
2814,39.72963,-104.97327
2815,39.732690000000005,-104.89968
2816,39.75925,-105.01741000000001
2817,39.75629,-105.00141
2818,39.754690000000004,-105.00426999999999
2819,39.7578,-105.01007
2820,39.747040000000005,-104.97466999999999
2821,39.665490000000005,-105.01953999999999
2822,39.75055,-104.9953
2823,39.75956,-104.92635
2824,39.76528,-105.0277
2825,39.70628,-104.96158
2826,39.736999999999995,-104.99341000000001
2827,39.72872,-104.99529
2828,39.757529999999996,-105.04538000000001
2829,39.72017,-104.94743000000001
2830,39.76197,-105.02259
2831,39.7405,-104.95257
2832,39.74525,-104.99676000000001
2833,39.7625,-104.97998999999999
2834,39.753009999999996,-104.99116000000001
2835,39.75293,-104.99233000000001
2836,39.76775,-104.96518
2837,39.75062,-104.99575
2838,39.76983,-105.00863999999999
2839,39.75983,-105.0349
2840,39.737829999999995,-104.89358999999999
2841,39.75475,-104.98848000000001
2842,39.75717,-105.03873999999999
2843,39.74365,-104.95116999999999
2844,39.76057,-104.94787
2845,39.75574,-105.04843999999999
2846,39.68693,-104.98488
2847,39.75258,-104.97993999999998
2848,39.72688,-104.92305
2849,39.777159999999995,-105.03772
2850,39.67442,-104.95776000000001
2851,39.66809,-104.98251
2852,39.7549,-104.96059
2853,39.76035,-105.0342
2854,39.760459999999995,-104.99642
2855,39.77879,-105.0419
2856,39.77499,-105.00116000000001
2857,39.75339,-105.02423999999999
2858,39.77068,-105.02458999999999
2859,39.75085,-104.99681000000001
2860,39.756609999999995,-104.98681
2861,39.75867,-105.04463
2862,39.76709,-104.94502
2863,39.68375,-104.96699
2864,39.61762,-105.07733
2865,39.77413,-105.04628000000001
2866,39.75359,-105.02443000000001
2867,39.75476,-105.02811000000001
2868,39.71383,-104.98692
2869,39.654540000000004,-105.06721999999999
2870,39.74633,-105.02458999999999
2871,39.76657,-104.97216999999999
2872,39.6384,-104.90173
2873,39.742509999999996,-105.03976000000002
2874,39.74909,-105.02008000000001
2875,39.6821,-104.98526000000001
2876,39.75447,-105.00246000000001
2877,39.76384,-104.98114
2878,39.75328,-104.9909
2879,39.72975,-104.97615
2880,39.72998,-104.97747
2881,39.799279999999996,-104.76504
2882,39.75587,-105.01813
2883,39.75501,-105.01973000000001
2884,39.69482,-104.97336999999999
2885,39.74608,-104.96283999999999
2886,39.759170000000005,-105.01393999999999
2887,39.75271,-105.02824
2888,39.71635,-104.98337
2889,39.76553,-105.05283
2890,39.79207,-104.74266
2891,39.792390000000005,-104.84153
2892,39.71273,-104.97022
2893,39.73854,-104.99354
2894,39.72052,-104.98108
2895,39.78768,-104.83324
2896,39.72027,-104.98473
2897,39.77812,-105.052
2898,39.76155,-105.0083
2899,39.67242,-104.99656999999999
2900,39.75264,-104.97761000000001
2901,39.74862,-105.02145
2902,39.722429999999996,-104.99568000000001
2903,39.773309999999995,-105.00531000000001
2904,39.75136,-104.93178
2905,39.75078,-104.98534
2906,39.668659999999996,-104.98062
2907,39.66275,-104.88987
2908,39.7489,-104.99682
2909,39.78632,-105.04077
2910,39.77095,-104.75643000000001
2911,39.7756,-104.76531
2912,39.76255,-104.95647
2913,39.75885,-104.87241999999999
2914,39.79463,-104.79711999999999
2915,39.73324,-105.03658
2916,39.7375,-104.94368999999999
2917,39.776920000000004,-105.02545
2918,39.7609,-104.97373
2919,39.71819,-104.99723
2920,39.74819,-105.021
2921,39.74872,-104.96485
2922,39.69526,-104.95498
2923,39.74232,-105.03873
2924,39.7566,-104.99885
2925,39.73312,-104.98993999999999
2926,39.73918,-105.03275
2927,39.727940000000004,-104.92023
2928,39.7419,-104.96082
2929,39.78437,-105.03566000000001
2930,39.68067,-104.97792
2931,39.761520000000004,-105.04246
2932,39.76141,-105.01108
2933,39.699259999999995,-104.98478999999999
2934,39.76005,-105.02848
2935,39.75073,-104.99808
2936,39.69529,-105.01718999999999
2937,39.683679999999995,-104.93518
2938,39.73243,-104.97502
2939,39.79564,-104.73793
2940,39.68528,-104.93456
2941,39.727990000000005,-104.92618999999999
2942,39.73144,-104.98445
2943,39.68808,-104.97743999999999
2944,39.745870000000004,-104.99722
2945,39.73865,-105.00062
2946,39.73234,-104.92922
2947,39.692440000000005,-104.97046999999999
2948,39.755990000000004,-104.98128
2949,39.75854,-104.88246000000001
2950,39.6879,-104.98138
2951,39.75458,-105.02863
2952,39.71278,-104.97243
2953,39.73518,-104.99221000000001
2954,39.75057,-105.00043000000001
2955,39.775859999999994,-105.01851
2956,39.680040000000005,-104.96463999999999
2957,39.680279999999996,-104.96591000000001
2958,39.75254,-104.96751
2959,39.747690000000006,-104.9719
2960,39.719609999999996,-105.01975
2961,39.75274,-105.02205
2962,39.72071,-104.95464
2963,39.78037,-105.01495
2964,39.769420000000004,-105.01038999999999
2965,39.71395,-104.9806
2966,39.73302,-104.99606000000001
2967,39.77231,-105.01588999999998
2968,39.73445,-104.98981
2969,39.76768,-105.02645
2970,39.74042,-105.03882
2971,39.7644,-105.03107
2972,39.73424,-104.99145
2973,39.73287,-104.99011999999999
2974,39.721740000000004,-104.9981
2975,39.73287,-104.9889
2976,39.68544,-104.98076999999999
2977,39.732820000000004,-104.99163
2978,39.77373,-104.75081
2979,39.75747,-105.01185
2980,39.733059999999995,-104.93056000000001
2981,39.72739,-104.99486999999999
2982,39.78005,-105.03681999999999
2983,39.754,-104.9802
2984,39.728229999999996,-104.92225
2985,39.71334,-104.98226000000001
2986,39.749,-105.02491
2987,39.68769,-104.94326000000001
2988,39.733000000000004,-105.0378
2989,39.68676,-105.01303
2990,39.762570000000004,-105.01821000000001
2991,39.63838,-104.90428999999999
2992,39.764070000000004,-104.98017
2993,39.734359999999995,-104.98963
2994,39.734559999999995,-104.99098000000001
2995,39.7313,-104.97101
2996,39.73253,-104.99011000000002
2997,39.76979,-104.96265
2998,39.756609999999995,-105.03658
2999,39.76678,-105.01713000000001
3000,39.768229999999996,-105.01686000000001
3001,39.73809,-104.97023999999999
3002,39.790259999999996,-104.76691
3003,39.78817,-105.01495
3004,39.740559999999995,-104.97138000000001
3005,39.76211,-105.01175
3006,39.67957,-105.05026000000001
3007,39.73749,-104.9452
3008,39.69769,-104.98296
3009,39.80928,-104.76298
3010,39.77528,-105.0134
3011,39.74195,-105.05183000000001
3012,39.7426,-105.05205
3013,39.74276,-105.05077
3014,39.76153,-104.9494
3015,39.75465,-105.00578999999999
3016,39.733909999999995,-104.99096999999999
3017,39.72906,-104.97894
3018,39.70774,-104.9693
3019,39.76249,-105.01121
3020,39.66251,-104.90141000000001
3021,39.7283,-104.98348999999999
3022,39.74139,-104.94202
3023,39.72061,-104.99138
3024,39.7033,-104.96659
3025,39.76393,-104.96635
3026,39.7839,-105.00862
3027,39.796929999999996,-104.8021
3028,39.73268,-104.98826000000001
3029,39.76104,-105.03963999999999
3030,39.77293,-105.0339
3031,39.695859999999996,-104.92581000000001
3032,39.68719,-105.02203
3033,39.80317,-104.77108
3034,39.75707,-105.02765
3035,39.75488,-105.00504
3036,39.75581,-104.95756999999999
3037,39.759190000000004,-104.96417
3038,39.757529999999996,-104.98553999999999
3039,39.73526,-104.99072
3040,39.78423,-104.75001999999999
3041,39.7582,-104.97201000000001
3042,39.756879999999995,-105.00193
3043,39.735279999999996,-104.95618
3044,39.7379,-104.99485
3045,39.73174,-104.97782
3046,39.72833,-104.97835
3047,39.78725,-105.02508
3048,39.721709999999995,-104.99493999999999
3049,39.71372,-104.98155
3050,39.72968,-104.94786
3051,39.78147,-104.95703999999999
3052,39.750040000000006,-104.97549
3053,39.72226,-104.94673
3054,39.72899,-105.03336000000002
3055,39.75776,-104.9862
3056,39.7655,-105.00918999999999
3057,39.77009,-105.00747
3058,39.75949,-105.01681
3059,39.75775,-105.02288999999999
3060,39.77071,-105.01933999999999
3061,39.76692,-105.00802
3062,39.75257,-105.0211
3063,39.67948,-104.92408999999999
3064,39.73838,-105.04404
3065,39.726729999999996,-105.03508000000001
3066,39.7361,-104.97805
3067,39.73837,-104.95325
3068,39.73273,-104.99175
3069,39.665929999999996,-104.96441999999999
3070,39.76471,-104.93931
3071,39.66979,-104.96936000000001
3072,39.72872,-104.90828
3073,39.75452,-104.95618
3074,39.74015,-105.0391
3075,39.737120000000004,-104.91716000000001
3076,39.764959999999995,-105.04668999999998
3077,39.73237,-104.9389
3078,39.758559999999996,-104.89693
3079,39.777809999999995,-105.02958999999998
3080,39.72505,-104.99117
3081,39.75035,-104.99667
3082,39.68339,-104.92811
3083,39.77817,-105.01100000000001
3084,39.74105,-104.97118999999999
3085,39.73708,-105.00121999999999
3086,39.77817,-105.0396
3087,39.72865,-104.99736999999999
3088,39.763220000000004,-104.92452
3089,39.74534,-104.96153999999999
3090,39.77582,-105.01935
3091,39.70798,-104.9247
3092,39.7244,-104.99371000000001
3093,39.76571,-104.98463000000001
3094,39.76419,-105.0124
3095,39.681779999999996,-104.97507
3096,39.75965,-105.01178999999999
3097,39.70105,-104.90711999999999
3098,39.75157,-104.99481999999999
3099,39.71635,-104.97487
3100,39.68282,-104.9189
3101,39.75602,-105.01358
3102,39.75654,-104.94158
3103,39.74629,-104.97838
3104,39.7106,-104.98279
3105,39.729620000000004,-104.98567
3106,39.738240000000005,-104.93235
3107,39.76924,-104.9704
3108,39.760490000000004,-105.05237
3109,39.71575,-104.98172
3110,39.75027,-104.99627
3111,39.741620000000005,-105.03837
3112,39.716809999999995,-104.98643
3113,39.74654,-104.99452
3114,39.765409999999996,-105.04271999999999
3115,39.749190000000006,-104.96507
3116,39.69449,-104.95703
3117,39.75277,-105.02651000000002
3118,39.78686,-105.0162
3119,39.76593,-104.97377
3120,39.75229,-104.96847
3121,39.776070000000004,-105.02417
3122,39.77243,-105.03931000000001
3123,39.77643,-105.02613000000001
3124,39.7843,-105.03939
3125,39.72293,-104.99463
3126,39.76421,-105.03192
3127,39.78712,-104.81008
3128,39.75219,-104.97995
3129,39.73722,-105.03848
3130,39.74781,-104.96309
3131,39.73702,-104.99333999999999
3132,39.755,-104.95518
3133,39.760999999999996,-104.94601000000002
3134,39.74965,-105.02743999999998
3135,39.78953,-104.88696000000002
3136,39.71785,-104.98697
3137,39.778729999999996,-105.04665
3138,39.76979,-104.73725999999999
3139,39.757540000000006,-105.02528000000001
3140,39.7343,-104.97161000000001
3141,39.703140000000005,-105.03426999999999
3142,39.76291,-104.94995
3143,39.72412,-104.95828
3144,39.77935,-105.036
3145,39.73446,-104.97169
3146,39.72842,-104.93596000000001
3147,39.75938,-105.05017
3148,39.772459999999995,-104.76458000000001
3149,39.67582,-104.93573
3150,39.71447,-105.01821000000001
3151,39.766,-104.96421000000001
3152,39.78845,-105.00626000000001
3153,39.76327,-105.01196000000002
3154,39.768359999999994,-104.96685
3155,39.75578,-105.00076000000001
3156,39.76212,-104.95537
3157,39.65678,-104.85065
3158,39.74296,-104.97357
3159,39.71632,-104.98641
3160,39.76025,-104.94416000000001
3161,39.73747,-104.95212
3162,39.76318,-104.91528999999998
3163,39.76341,-104.91326000000001
3164,39.75826,-104.97511000000002
3165,39.761829999999996,-105.02995
3166,39.77041,-105.03808000000001
3167,39.75874,-105.01041000000001
3168,39.752179999999996,-104.97813000000001
3169,39.75437,-105.00193
3170,39.76287,-104.94688000000001
3171,39.74886,-105.03036999999999
3172,39.6776,-104.92468000000001
3173,39.75996,-105.00962
3174,39.7614,-105.00898000000001
3175,39.67784,-104.98688999999999
3176,39.76722,-104.97601999999999
3177,39.7486,-104.9745
3178,39.73061,-104.93203000000001
3179,39.67994,-104.9592
3180,39.76534,-104.97526
3181,39.73325,-105.04428999999999
3182,39.76843,-104.92549
3183,39.76795,-104.9652
3184,39.74736,-104.9965
3185,39.693670000000004,-104.97743999999999
3186,39.76448,-104.96983999999999
3187,39.697140000000005,-104.96033
3188,39.732890000000005,-104.98454
3189,39.73515,-104.98465
3190,39.736129999999996,-104.90227
3191,39.73389,-104.98608
3192,39.74422,-105.02605
3193,39.7658,-105.04406999999999
3194,39.735009999999996,-104.97705
3195,39.76688,-105.04216000000001
3196,39.73894,-104.95934
3197,39.69771,-104.90835
3198,39.696940000000005,-104.90843999999998
3199,39.73618,-104.97873
3200,39.73553,-104.95645
3201,39.73789,-104.9018
3202,39.70344,-104.91633999999999
3203,39.76552,-105.02141999999999
3204,39.75092,-104.97698999999999
3205,39.68356,-104.97751000000001
3206,39.73796,-104.99341000000001
3207,39.74157,-104.95266000000001
3208,39.74626,-105.03034
3209,39.73344,-104.97977
3210,39.74073,-105.03882
3211,39.69007,-104.9634
3212,39.74773,-105.02913000000001
3213,39.67161,-105.04901000000001
3214,39.73171,-105.04446999999999
3215,39.77756,-105.00809
3216,39.764759999999995,-105.01216000000001
3217,39.758520000000004,-104.96065
3218,39.75544,-104.97873
3219,39.77282,-104.95285
3220,39.74203,-105.05215
3221,39.78406,-104.75571
3222,39.7328,-104.98303999999999
3223,39.69677,-104.88107
3224,39.73529,-104.95852
3225,39.63576,-105.08032
3226,39.804520000000004,-104.8789
3227,39.68318,-104.91752
3228,39.70843,-104.97443999999999
3229,39.756,-104.98353
3230,39.757509999999996,-105.01485
3231,39.768,-105.0521
3232,39.77856,-105.02283
3233,39.75314,-104.99127
3234,39.75238,-104.99162
3235,39.75288,-105.0227
3236,39.76096,-105.01521000000001
3237,39.756479999999996,-105.00121999999999
3238,39.71297,-104.89233999999999
3239,39.73279,-104.97993000000001
3240,39.74538,-104.98123999999999
3241,39.74304,-104.93177
3242,39.75669,-104.94502
3243,39.6723,-105.02046000000001
3244,39.70252,-104.96732
3245,39.779109999999996,-105.02638
3246,39.76676,-105.01973000000001
3247,39.78644,-105.03171999999999
3248,39.76644,-105.00453999999999
3249,39.71898,-104.98263
3250,39.76319,-104.86721000000001
3251,39.65773,-104.95923
3252,39.7516,-105.02056
3253,39.74646,-104.96173
3254,39.766259999999996,-104.97261999999999
3255,39.76204,-104.97573
3256,39.764109999999995,-104.97547
3257,39.77412,-105.01272
3258,39.75516,-104.95981
3259,39.75033,-104.96046000000001
3260,39.73079,-104.94927
3261,39.756,-105.0016
3262,39.76293,-104.96548999999999
3263,39.77202,-105.01746000000001
3264,39.74203,-104.9316
3265,39.71934,-104.93208
3266,39.75806,-104.96368000000001
3267,39.774370000000005,-104.7523
3268,39.76729,-104.96451
3269,39.76099,-105.00883
3270,39.735640000000004,-104.97671000000001
3271,39.77818,-105.01761
3272,39.713359999999994,-104.98941
3273,39.78037,-104.74486
3274,39.76684,-105.04185
3275,39.74528,-104.99596000000001
3276,39.7549,-105.03043999999998
3277,39.76093,-105.01313
3278,39.77538,-104.76725
3279,39.749190000000006,-105.03473000000001
3280,39.77584,-104.76541
3281,39.68354,-104.98196000000002
3282,39.764590000000005,-105.02281
3283,39.73055,-104.97943000000001
3284,39.76528,-104.97025
3285,39.79463,-104.77899000000001
3286,39.75305,-104.92745
3287,39.68331,-104.96691000000001
3288,39.75939,-105.01592
3289,39.75351,-105.03407
3290,39.77796,-105.02638999999999
3291,39.75273,-104.96095
3292,39.78647,-104.8969
3293,39.778529999999996,-105.02599
3294,39.76944,-104.90969
3295,39.77756,-105.02633
3296,39.77872,-105.02583
3297,39.68254,-104.9826
3298,39.752109999999995,-104.97328999999999
3299,39.75242,-104.97341999999999
3300,39.7521,-104.97336000000001
3301,39.764759999999995,-105.05118999999999
3302,39.650059999999996,-104.89536000000001
3303,39.74152,-104.94662
3304,39.734559999999995,-104.94958000000001
3305,39.75715,-104.90203999999999
3306,39.66765,-104.87333999999998
3307,39.73345,-104.94223999999998
3308,39.74199,-105.03381
3309,39.74155,-104.97888999999999
3310,39.74904,-104.99786999999999
3311,39.76697,-104.95605
3312,39.738609999999994,-105.03362
3313,39.76645,-104.96569
3314,39.73878,-104.92896999999999
3315,39.76497,-105.0123
3316,39.74436,-104.96245
3317,39.740970000000004,-104.94483000000001
3318,39.76174,-105.02933999999999
3319,39.76741,-105.03816
3321,39.77552,-104.76557
3322,39.75548,-104.94478000000001
3323,39.78756,-105.05815
3324,39.760020000000004,-104.97634
3325,39.76474,-105.04666999999999
3326,39.76763,-104.93202
3328,39.766009999999994,-104.95034
3329,39.75137,-104.97334
3330,39.75526,-104.98473999999999
3331,39.7176,-104.99081000000001
3333,39.69061,-104.95735
3334,39.70211,-104.88965
3335,39.742059999999995,-104.9607
3336,39.75027,-104.97215
3337,39.72153,-104.9804
3338,39.75589,-105.00352
3339,39.78201,-104.74793000000001
3340,39.68513,-105.01132
3341,39.77503,-104.98697
3342,39.67628,-104.90897
3343,39.738240000000005,-104.9072
3344,39.765609999999995,-104.91637
3345,39.750659999999996,-104.97641000000002
3346,39.739059999999995,-105.03291000000002
3347,39.75995,-105.03258999999998
3348,39.78216,-104.74851
3349,39.76198,-104.97463
3350,39.79098,-105.02365
3351,39.74886,-104.97081999999999
3352,39.76831,-104.94377
3353,39.65553,-105.06308
3354,39.75108,-104.98646000000001
3355,39.71732,-104.94986999999999
3356,39.71842,-104.94859
3357,39.7734,-105.01225
3358,39.73601,-104.8956
3359,39.73361,-105.03498
3360,39.73897,-104.96158
3361,39.68526,-104.95237
3362,39.73576,-104.9822
3363,39.77987,-105.01226000000001
3364,39.76181,-104.97595
3365,39.75196,-104.97588999999999
3366,39.744640000000004,-104.99523
3367,39.75645,-105.05276
3368,39.74494,-105.02756000000001
3369,39.77102,-105.04546
3370,39.68375,-104.98701000000001
3371,39.76127,-105.02451
3372,39.76336,-105.01167
3373,39.75468,-105.00126999999999
3374,39.76082,-104.9733
3375,39.74499,-105.02717
3376,39.7535,-104.9799
3377,39.68261,-104.98728999999999
3378,39.74368,-104.99628
3379,39.74321,-104.96341000000001
3380,39.76034,-104.97711000000001
3381,39.77111,-105.03893000000001
3382,39.73625,-104.98216000000001
3383,39.73446,-104.98106999999999
3384,39.73469,-104.98111000000002
3385,39.73584,-104.98223999999999
3386,39.73612,-104.98248999999998
3387,39.73492,-104.98029
3388,39.734770000000005,-104.9817
3389,39.75078,-104.98266000000001
3390,39.74921,-105.03315
3391,39.75387,-105.00514
3392,39.73345,-105.03985
3393,39.754090000000005,-105.02344
3394,39.7247,-104.94725
3395,39.7328,-105.0399
3396,39.75633,-104.94073999999999
3397,39.775240000000004,-105.02348
3398,39.733709999999995,-105.03846000000001
3399,39.73188,-105.03753999999999
3400,39.7319,-105.03775
3401,39.73193,-105.03965
3402,39.75425,-104.93919
3403,39.77912,-105.04098
3404,39.751870000000004,-104.97603000000001
3405,39.74622,-104.96101999999999
3406,39.75992,-104.97841000000001
3407,39.75204,-104.96981000000001
3408,39.68346,-104.93213999999999
3409,39.76095,-104.95075
3410,39.7406,-104.93188
3411,39.758,-105.00457
3412,39.71703,-104.9907
3413,39.71669,-104.99099
3414,39.717890000000004,-104.99123
3415,39.77445,-104.76731
3416,39.75438,-105.00091
3417,39.770379999999996,-104.75469
3418,39.73277,-105.00193
3419,39.74815,-105.02806000000001
3420,39.65863,-104.84900999999999
3421,39.77293,-104.73897
3422,39.755759999999995,-104.93935
3423,39.71342,-105.02261999999999
3424,39.67757,-104.98561000000001
3425,39.74122,-104.90215
3426,39.74167,-104.97206000000001
3427,39.76327,-104.95823
3428,39.76303,-105.03941
3429,39.75268,-104.98496999999999
3430,39.733059999999995,-104.92952
3431,39.73985,-104.88933
3432,39.66104,-104.89967
3433,39.737120000000004,-104.88543999999999
3434,39.73782,-104.94398999999999
3435,39.76595,-105.00445
3436,39.75928,-104.97788999999999
3437,39.728359999999995,-105.00216999999999
3438,39.717620000000004,-104.99271999999999
3439,39.71754,-104.98678999999998
3440,39.77267,-104.9974
3441,39.73839,-105.03362
3442,39.70146,-104.97856000000002
3443,39.76477,-105.00612
3444,39.76563,-105.00532
3445,39.74323,-104.94625
3446,39.78219,-104.80048000000001
3447,39.77317,-105.00466000000002
3448,39.75979,-104.93081000000001
3449,39.79237,-104.84229
3450,39.77587,-104.73671
3451,39.77585,-104.7381
3452,39.773179999999996,-105.00103999999999
3453,39.77165,-105.00298000000001
3454,39.72481,-104.99278000000001
3455,39.7577,-104.96938
3456,39.77455,-105.01145
3457,39.71934,-104.99306999999999
3458,39.745059999999995,-104.99113
3459,39.73599,-104.9813
3460,39.75756,-105.01298
3461,39.73676,-105.04923000000001
3462,39.77768,-105.05268999999998
3463,39.76323,-104.96498999999999
3464,39.7505,-105.01836000000002
3465,39.74899,-105.02301999999999
3466,39.7564,-104.97757
3467,39.75622,-105.00256999999999
3468,39.783840000000005,-104.73718000000001
3469,39.79383,-104.89684
3470,39.7498,-105.02859
3471,39.769859999999994,-105.01548999999999
3472,39.7515,-104.98437
3473,39.71637,-104.97775
3474,39.77556,-105.05191
3475,39.736270000000005,-104.95516
3476,39.739020000000004,-104.96632
3477,39.66121,-104.95001
3478,39.736990000000006,-104.99743000000001
3479,39.75312,-104.98637
3480,39.75271,-104.98442
3481,39.751709999999996,-104.98585
3482,39.732440000000004,-105.00106000000001
3483,39.78378,-104.98523
3484,39.74629,-104.93137
3485,39.73685,-104.96308
3486,39.772040000000004,-104.98296
3487,39.71409,-104.98267
3488,39.75176,-104.97063
3489,39.76248,-105.01162
3490,39.73683,-104.99651999999999
3491,39.724579999999996,-104.97353999999999
3492,39.74286,-105.02677
3493,39.79107,-104.88219
3494,39.72837,-104.97288999999999
3495,39.71311,-104.98946000000001
3496,39.7555,-104.99158
3497,39.74617,-104.96264
3498,39.74837,-104.97211999999999
3499,39.79468,-104.77698000000001
3500,39.639309999999995,-104.88564
3501,39.695170000000005,-104.9828
3502,39.71662,-104.98203000000001
3503,39.76274,-104.92566000000001
3504,39.7661,-104.9721
3505,39.75605,-105.00058999999999
3506,39.7025,-104.91932
3507,39.75436,-104.98468999999999
3508,39.74395,-104.89683000000001
3509,39.76086,-105.02797
3510,39.77186,-104.75478000000001
3511,39.69542,-104.94691
3512,39.74739,-104.96216000000001
3513,39.73827,-104.89845
3514,39.75705,-105.02673
3515,39.73755,-104.94736
3516,39.75199,-105.03481000000001
3517,39.74888,-104.8865
3518,39.74907,-104.98213
3519,39.767920000000004,-104.96643999999999
3520,39.7888,-104.81567
3521,39.73253,-104.92942
3522,39.74168,-104.92079
3523,39.74163,-104.92083000000001
3524,39.73835,-104.93108000000001
3525,39.6905,-104.93916999999999
3526,39.73183,-104.97995
3527,39.75946,-104.9873
3528,39.744,-104.97923999999999
3529,39.7572,-105.02283
3530,39.68631,-105.02901000000001
3531,39.7561,-105.00307
3532,39.7419,-104.95138
3533,39.751290000000004,-105.00333
3534,39.711859999999994,-104.97478999999998
3535,39.73088,-104.98055
3536,39.63559,-104.9117
3537,39.74281,-105.0531
3538,39.740840000000006,-105.02708999999999
3539,39.745670000000004,-104.99598
3540,39.73752,-104.92912
3541,39.75305,-105.05232
3542,39.80022,-104.76726
3543,39.75614,-104.91141
3544,39.691109999999995,-104.95832
3545,39.78347,-104.98404
3546,39.756879999999995,-104.93867
3547,39.74302,-104.9619
3548,39.75607,-104.97313999999999
3549,39.7411,-104.97878999999999
3550,39.74171,-104.97846000000001
3551,39.742129999999996,-104.98026000000002
3552,39.741209999999995,-104.9784
3553,39.74253,-104.97863000000001
3554,39.741,-104.97986999999999
3555,39.74203,-104.97948999999998
3556,39.74194,-104.97818000000001
3557,39.74263,-104.97873999999999
3558,39.7403,-104.97963
3559,39.74127,-104.97841000000001
3560,39.7412,-104.97968
3561,39.742509999999996,-104.97978
3562,39.74258,-104.97843999999999
3563,39.740790000000004,-104.97818000000001
3564,39.74212,-104.97816999999999
3565,39.74046,-104.98007
3566,39.74241,-104.97861
3567,39.74252,-104.97891000000001
3568,39.72878,-104.97535
3569,39.77098,-105.00216999999999
3570,39.77606,-105.02683999999999
3571,39.74746,-104.99597
3572,39.751670000000004,-104.92786000000001
3573,39.7144,-105.03093999999999
3574,39.77459,-105.00143999999999
3575,39.75117,-104.92651000000001
3576,39.70533,-104.97498
3577,39.746959999999994,-104.93326
3578,39.769079999999995,-105.01881999999999
3579,39.756029999999996,-104.95002
3580,39.72359,-104.98698999999999
3581,39.74389,-105.03291999999999
3582,39.79244,-104.7767
3583,39.73885,-104.92199
3584,39.6401,-104.89846999999999
3585,39.73429,-104.94066000000001
3586,39.7837,-105.01593999999999
3587,39.72909,-104.92858000000001
3588,39.73393,-104.98211
3589,39.72811,-104.95523999999999
3590,39.74633,-104.98076999999999
3591,39.7143,-104.98404
3592,39.67341,-104.9761
3593,39.739909999999995,-104.92007
3594,39.7554,-105.00191000000001
3595,39.748740000000005,-104.97435
3596,39.76316,-104.92526000000001
3597,39.65143,-104.92227
3598,39.73845,-105.04151
3599,39.74563,-104.96157
3600,39.71895,-104.9848
3601,39.76227,-105.01579
3602,39.70095,-104.97888999999999
3603,39.699729999999995,-104.97903000000001
3604,39.754709999999996,-105.02646999999999
